time_s,joint_y_gantry_m,joint_x_slider_m,joint_z_axis_m,gripper_left_m,gripper_right_m,active_task_id,active_tube_id,notes
4.227,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.247,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.267,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.287,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.307,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.327,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.347,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.367,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.387,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.407,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.427,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.447,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.467,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.487,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.507,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.527,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.547,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.567,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.587,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.607,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.627,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.647,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.667,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.687,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.707,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.727,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.747,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.767,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.787,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.807,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.827,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.847,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.867,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.887,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.907,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.927,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.947,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.967,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
4.987,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.007,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.027,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.047,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.067,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.087,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.107,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.127,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.147,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.167,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.187,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.207,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.207,0.02,0.0,0.155,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.227,0.02,0.0,0.156584,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.247,0.02,0.0,0.158167,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.267,0.02,0.0,0.159751,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.287,0.02,0.0,0.161335,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.307,0.02,0.0,0.162919,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.327,0.02,0.0,0.164502,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.347,0.02,0.0,0.166086,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.367,0.02,0.0,0.16767,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.387,0.02,0.0,0.169253,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.407,0.02,0.0,0.170837,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.427,0.02,0.0,0.172421,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.447,0.02,0.0,0.174005,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.467,0.02,0.0,0.175588,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.487,0.02,0.0,0.177172,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.507,0.02,0.0,0.178756,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.527,0.02,0.0,0.180339,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.547,0.02,0.0,0.181923,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.567,0.02,0.0,0.183507,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.587,0.02,0.0,0.18509,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.607,0.02,0.0,0.186674,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.627,0.02,0.0,0.188258,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.647,0.02,0.0,0.189842,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.649,0.02,0.0,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.649,0.02,0.0,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.669,0.015992,0.003797,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.689,0.011983,0.007595,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.709,0.007975,0.011392,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.729,0.003966,0.01519,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.749,-4.2e-05,0.018987,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.769,-0.004051,0.022785,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.789,-0.008059,0.026582,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.809,-0.012068,0.03038,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.829,-0.016076,0.034177,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.849,-0.020084,0.037975,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.869,-0.024093,0.041772,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.889,-0.028101,0.04557,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.909,-0.03211,0.049367,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.929,-0.036118,0.053165,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.949,-0.040127,0.056962,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.969,-0.044135,0.060759,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
5.989,-0.048143,0.064557,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.009,-0.052152,0.068354,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.029,-0.05616,0.072152,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.049,-0.060169,0.075949,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.069,-0.064177,0.079747,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.089,-0.068186,0.083544,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.109,-0.072194,0.087342,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.129,-0.076203,0.091139,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.149,-0.080211,0.094937,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.169,-0.084219,0.098734,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.189,-0.088228,0.102532,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.209,-0.092236,0.106329,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.229,-0.096245,0.110127,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.249,-0.100253,0.113924,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.269,-0.104262,0.117722,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.289,-0.10827,0.121519,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.309,-0.112278,0.125316,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.329,-0.116287,0.129114,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.349,-0.120295,0.132911,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.369,-0.124304,0.136709,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.389,-0.128312,0.140506,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.409,-0.132321,0.144304,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.429,-0.136329,0.148101,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.449,-0.140338,0.151899,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.469,-0.144346,0.155696,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.489,-0.148354,0.159494,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.509,-0.152363,0.163291,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.529,-0.156371,0.167089,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.549,-0.16038,0.170886,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.569,-0.164388,0.174684,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.589,-0.168397,0.178481,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.597,-0.17,0.18,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.597,-0.17,0.18,0.19,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.617,-0.17,0.18,0.188191,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.637,-0.17,0.18,0.186382,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.657,-0.17,0.18,0.184572,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.677,-0.17,0.18,0.182763,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.697,-0.17,0.18,0.180954,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.717,-0.17,0.18,0.179145,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.737,-0.17,0.18,0.177336,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.757,-0.17,0.18,0.175526,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.777,-0.17,0.18,0.173717,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.797,-0.17,0.18,0.171908,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.817,-0.17,0.18,0.170099,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.837,-0.17,0.18,0.168289,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.857,-0.17,0.18,0.16648,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.877,-0.17,0.18,0.164671,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.897,-0.17,0.18,0.162862,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.917,-0.17,0.18,0.161053,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.937,-0.17,0.18,0.159243,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.957,-0.17,0.18,0.157434,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.977,-0.17,0.18,0.155625,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
6.997,-0.17,0.18,0.153816,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.017,-0.17,0.18,0.152007,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.037,-0.17,0.18,0.150197,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.057,-0.17,0.18,0.148388,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.077,-0.17,0.18,0.146579,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.097,-0.17,0.18,0.14477,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.117,-0.17,0.18,0.142961,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.137,-0.17,0.18,0.141151,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.157,-0.17,0.18,0.139342,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.177,-0.17,0.18,0.137533,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.197,-0.17,0.18,0.135724,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.205,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.205,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.225,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.245,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.265,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.285,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.305,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.325,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.345,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.365,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.385,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.405,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.425,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.445,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.465,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.485,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.505,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.525,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.545,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.565,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.585,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.605,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.625,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.645,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.665,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.685,-0.17,0.18,0.135,0.0,0.0,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.705,-0.17,0.18,0.135,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.705,-0.17,0.18,0.135,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.725,-0.17,0.18,0.136809,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
7.745,-0.17,0.18,0.138618,0.012,-0.012,TASK-7B1-001,TUBE-7B1-001,scenario=forced_category_A_full; source mm converted to meters for Isaac playback
