component_name,instance_name,expected_color,material_or_role,r,g,b,a,source_path,notes
drag_chain_carriage_run_link_05_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_hinge_05,main_cable_chain_links,drag_chain_hinge_pin_gray,drag_chain_pin,0.34,0.35,0.36,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_06_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_06_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_06_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_07_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_07_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_07_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_08_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_08_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_08_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_09_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_09_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_09_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_hinge_09,main_cable_chain_links,drag_chain_hinge_pin_gray,drag_chain_pin,0.34,0.35,0.36,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_10_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_10_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_10_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_11_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_11_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_11_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_12_left_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_12_right_side,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_carriage_run_link_12_top_bridge,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
drag_chain_corner_radius_block,main_cable_chain_links,black_engineering_plastic_drag_chain,drag_chain_body,0.02,0.02,0.025,1.0,generated:main_cable_chain_links,moving_cable_chain; simplified drag-chain links between rear service tray and moving gantry route
fixed_anchor_to_stage_7a3c_rear_tab,cable_chain_fixed_anchor,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_fixed_anchor,moving_cable_chain; fixed anchor tied near Stage 7A-3c rear cable-chain mounting tab
fixed_anchor_vertical_riser,cable_chain_fixed_anchor,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_fixed_anchor,moving_cable_chain; fixed anchor tied near Stage 7A-3c rear cable-chain mounting tab
moving_anchor_drag_chain_end,cable_chain_moving_anchor,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_moving_anchor,moving_cable_chain; moving anchor and service bridge toward X/Z carriage
moving_anchor_xz_service_bridge,cable_chain_moving_anchor,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_moving_anchor,moving_cable_chain; moving anchor and service bridge toward X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_01,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_02,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_03,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_04,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_05,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_06,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_07,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_08,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_09,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_10,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_11,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_12,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_13,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_14,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_15,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_smooth_section_16,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_02,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_04,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_06,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_08,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_10,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_12,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
single_continuous_moving_hose_bundle_continuous_bend_14,moving_flexible_hose_bundle,black_cable_bundle,cable_black,0.01,0.01,0.01,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
xz_carriage_hose_strain_relief_sleeve,moving_flexible_hose_bundle,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:moving_flexible_hose_bundle,moving_wiring; single continuous hose-like bundle from drag-chain moving end to X/Z carriage
cable_clamp_01_base,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_01_strap,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_02_base,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_02_strap,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_03_base,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_03_strap,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_04_base,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
cable_clamp_04_strap,cable_clamps,black_cable_clamp,cable_clamp,0.015,0.015,0.015,1.0,generated:cable_clamps,"cable_management; minimal clamps at rear tray, drag-chain anchors, and X/Z carriage strain relief"
rear_tab_used_marker,cable_chain_mounting_tabs_usage,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_mounting_tabs_usage,mounting_reference; small markers showing Stage 7A-3c mounting tabs are used; no new full mechanical support
x_carriage_tab_used_marker,cable_chain_mounting_tabs_usage,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_mounting_tabs_usage,mounting_reference; small markers showing Stage 7A-3c mounting tabs are used; no new full mechanical support
z_axis_tab_used_marker,cable_chain_mounting_tabs_usage,cable_anchor_gray,anchor_gray,0.32,0.33,0.34,1.0,generated:cable_chain_mounting_tabs_usage,mounting_reference; small markers showing Stage 7A-3c mounting tabs are used; no new full mechanical support
