scenario_id,task_id,tube_id,state_machine_final_status,trajectory_generated,waypoint_count,segment_count,total_path_length_mm,workspace_status,collision_status,trajectory_status,notes
manual_review_limited_capacity,TASK-7B1-011,TUBE-7B1-011,completed_output,true,13,12,1197.638,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-012,TUBE-7B1-012,completed_output,true,13,12,960.947,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-013,TUBE-7B1-013,completed_manual_review,true,13,12,1122.541,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-014,TUBE-7B1-014,completed_output,true,13,12,997.517,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-015,TUBE-7B1-015,completed_output,true,13,12,1112.25,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-016,TUBE-7B1-016,completed_output,true,13,12,1151.871,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-017,TUBE-7B1-017,completed_output,true,13,12,916.712,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-018,TUBE-7B1-018,completed_output,true,13,12,1025.489,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-019,TUBE-7B1-019,completed_output,true,13,12,987.905,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-020,TUBE-7B1-020,completed_output,true,13,12,1106.869,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-021,TUBE-7B1-021,completed_output,true,13,12,910.736,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-022,TUBE-7B1-022,completed_output,true,13,12,1068.923,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-023,TUBE-7B1-023,completed_output,true,13,12,1012.154,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-024,TUBE-7B1-024,completed_output,true,13,12,1073.724,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-025,TUBE-7B1-025,completed_output,true,13,12,886.618,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-026,TUBE-7B1-026,completed_output,true,13,12,1045.305,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-027,TUBE-7B1-027,completed_output,true,13,12,800.661,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-028,TUBE-7B1-028,completed_manual_review,true,13,12,988.67,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-029,TUBE-7B1-029,completed_output,true,13,12,899.724,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-030,TUBE-7B1-030,completed_output,true,13,12,722.717,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-031,TUBE-7B1-031,completed_output,true,13,12,891.167,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-032,TUBE-7B1-032,completed_output,true,13,12,775.226,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-033,TUBE-7B1-033,completed_output,true,13,12,872.431,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-034,TUBE-7B1-034,completed_output,true,13,12,687.699,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-035,TUBE-7B1-035,completed_output,true,13,12,1107.393,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-036,TUBE-7B1-036,completed_output,true,13,12,985.379,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-037,TUBE-7B1-037,completed_output,true,13,12,1066.893,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-038,TUBE-7B1-038,completed_output,true,13,12,784.024,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-039,TUBE-7B1-039,completed_output,true,13,12,884.579,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-040,TUBE-7B1-040,completed_output,true,13,12,1054.247,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-041,TUBE-7B1-041,completed_output,true,13,12,1087.978,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-042,TUBE-7B1-042,completed_output,true,13,12,856.197,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-043,TUBE-7B1-043,completed_output,true,13,12,956.168,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-044,TUBE-7B1-044,paused_manual_review_full,false,0,0,0,NOT_CHECKED,NOT_CHECKED,not_generated_manual_review_full_pause,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-045,TUBE-7B1-045,completed_output,true,13,12,1029.617,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-046,TUBE-7B1-046,completed_output,true,13,12,1115.785,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-047,TUBE-7B1-047,completed_output,true,13,12,837.424,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-048,TUBE-7B1-048,completed_output,true,13,12,938.746,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-049,TUBE-7B1-049,completed_output,true,13,12,1109.599,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-050,TUBE-7B1-050,completed_output,true,13,12,1150.061,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-051,TUBE-7B1-051,completed_output,true,13,12,923.736,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-052,TUBE-7B1-052,completed_output,true,13,12,1026.654,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-053,TUBE-7B1-053,completed_output,true,13,12,580.534,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-054,TUBE-7B1-054,completed_output,true,13,12,674.234,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-055,TUBE-7B1-055,completed_output,true,13,12,545.622,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,completed_output,true,13,12,739.769,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,completed_output,true,13,12,640.299,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,completed_output,true,13,12,680.816,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-059,TUBE-7B1-059,paused_manual_review_full,false,0,0,0,NOT_CHECKED,NOT_CHECKED,not_generated_manual_review_full_pause,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,completed_output,true,13,12,561.897,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,completed_output,true,13,12,762.603,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,completed_output,true,13,12,632.72,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,completed_output,true,13,12,738.561,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,completed_output,true,13,12,604.742,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,completed_output,true,13,12,796.428,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,completed_output,true,13,12,724.363,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,completed_output,true,13,12,810.378,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-068,TUBE-7B1-068,completed_output,true,13,12,642.26,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
manual_review_limited_capacity,TASK-7B1-069,TUBE-7B1-069,completed_output,true,13,12,813.501,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-001,TUBE-7B1-001,completed_output,true,13,12,1131.939,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-002,TUBE-7B1-002,pick_failed_retried_completed,true,16,15,1301.801,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-003,TUBE-7B1-003,completed_output,true,13,12,973.93,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-004,TUBE-7B1-004,completed_manual_review,true,13,12,1217.585,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-005,TUBE-7B1-005,completed_output,true,13,12,1027.487,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-006,TUBE-7B1-006,completed_output,true,13,12,1121.156,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-007,TUBE-7B1-007,completed_output,true,13,12,1163.3,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-008,TUBE-7B1-008,completed_output,true,13,12,928.248,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-009,TUBE-7B1-009,pick_failed_needs_operator_check,false,8,7,180.0,WARNING,WARNING,not_generated_pick_failure,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-010,TUBE-7B1-010,completed_output,true,13,12,1114.506,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-011,TUBE-7B1-011,completed_output,true,13,12,1197.638,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-012,TUBE-7B1-012,completed_output,true,13,12,960.947,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-013,TUBE-7B1-013,completed_manual_review,true,13,12,1122.541,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-014,TUBE-7B1-014,completed_output,true,13,12,972.526,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-015,TUBE-7B1-015,completed_output,true,13,12,1112.25,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-016,TUBE-7B1-016,completed_output,true,13,12,1151.871,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-017,TUBE-7B1-017,completed_output,true,13,12,916.712,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-018,TUBE-7B1-018,completed_output,true,13,12,1000.498,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-019,TUBE-7B1-019,completed_output,true,13,12,987.905,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-020,TUBE-7B1-020,completed_output,true,13,12,1106.869,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-021,TUBE-7B1-021,completed_output,true,13,12,910.736,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-022,TUBE-7B1-022,completed_output,true,13,12,1043.93,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-023,TUBE-7B1-023,completed_output,true,13,12,1012.154,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-024,TUBE-7B1-024,completed_output,true,13,12,1073.724,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-025,TUBE-7B1-025,completed_output,true,13,12,886.618,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,completed_output,true,13,12,1020.311,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,completed_output,true,13,12,800.661,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,completed_manual_review,true,13,12,988.67,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,completed_output,true,13,12,899.724,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,completed_output,true,13,12,722.717,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,completed_output,true,13,12,1015.936,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,completed_output,true,13,12,775.226,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,completed_output,true,13,12,872.431,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,completed_output,true,13,12,687.699,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,completed_output,true,13,12,1082.417,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,completed_output,true,13,12,985.379,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,completed_output,true,13,12,1066.893,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-038,TUBE-7B1-038,completed_output,true,13,12,784.024,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-039,TUBE-7B1-039,completed_output,true,13,12,859.6,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-040,TUBE-7B1-040,completed_output,true,13,12,1054.247,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-041,TUBE-7B1-041,completed_output,true,13,12,1087.978,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-042,TUBE-7B1-042,completed_output,true,13,12,856.197,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-043,TUBE-7B1-043,completed_output,true,13,12,931.186,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-044,TUBE-7B1-044,completed_manual_review,true,13,12,1258.92,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-045,TUBE-7B1-045,completed_output,true,13,12,1029.617,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-046,TUBE-7B1-046,completed_output,true,13,12,1115.785,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-047,TUBE-7B1-047,completed_output,true,13,12,837.424,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-048,TUBE-7B1-048,completed_output,true,13,12,913.762,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-049,TUBE-7B1-049,completed_output,true,13,12,1109.599,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-050,TUBE-7B1-050,completed_output,true,13,12,1150.061,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-051,TUBE-7B1-051,completed_output,true,13,12,923.736,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-052,TUBE-7B1-052,completed_output,true,13,12,1001.669,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-053,TUBE-7B1-053,completed_output,true,13,12,580.534,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-054,TUBE-7B1-054,completed_output,true,13,12,674.234,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-055,TUBE-7B1-055,completed_output,true,13,12,545.622,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-056,TUBE-7B1-056,completed_output,true,13,12,862.601,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-057,TUBE-7B1-057,completed_output,true,13,12,640.299,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-058,TUBE-7B1-058,completed_output,true,13,12,680.816,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-059,TUBE-7B1-059,completed_manual_review,true,13,12,791.199,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-060,TUBE-7B1-060,completed_output,true,13,12,561.897,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-061,TUBE-7B1-061,completed_output,true,13,12,737.772,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-062,TUBE-7B1-062,completed_output,true,13,12,632.72,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-063,TUBE-7B1-063,completed_output,true,13,12,738.561,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-064,TUBE-7B1-064,completed_output,true,13,12,604.742,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-065,TUBE-7B1-065,completed_output,true,13,12,771.575,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-066,TUBE-7B1-066,completed_output,true,13,12,724.363,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-067,TUBE-7B1-067,completed_output,true,13,12,810.378,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-068,TUBE-7B1-068,completed_output,true,13,12,642.26,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
pick_failure_test,TASK-7B1-069,TUBE-7B1-069,completed_output,true,13,12,788.629,WARNING,WARNING,generated_with_warning,simplified Cartesian trajectory; final CAD/Isaac Sim collision verification still required
